song_id	line_id	word	lang	part_of_speech	lexeme	transliteration
87	5-4	시시한	kor	V,partcp	시시다	sisihan
87	5-4	내	kor	S	내	nae
87	5-4	결말	kor	S	결말	gyeolmal
87	5-4	이	kor	PART	이	i
87	6-1	oh	en		oh	None
87	6-1	oh	en		oh	None
87	6-1	잘	kor	A,partcp	자다	jal
87	6-1	가	kor	S	가	ga
87	6-1	내	kor	S	내	nae
87	6-1	망상	kor	S	망상	mangsang
87	6-2	oh	en		oh	None
87	6-2	oh	en		oh	None
87	6-2	다가온	kor	V,partcp	다가오다	dagaon
87	6-2	bye-bye	en		bye-bye	None
87	6-3	oh	en		oh	None
87	6-3	oh	en		oh	None
87	6-3	널	kor	S	널	neol
87	6-3	위한	kor	V,partcp	위다	wihan
87	6-3	drama	en		drama	None
87	6-4	time	en		time	None
87	6-4	to	en		to	None
87	6-4	get	en		get	None
87	6-4	away	en		away	None
87	7-1	이건	kor	V,ger	이다	igeon
87	7-1	네	kor	ANUM	네	ne
87	7-1	drama	en		drama	None
87	7-2	이건	kor	V,ger	이다	igeon
87	7-2	네	kor	ANUM	네	ne
87	7-2	drama	en		drama	None
87	7-3	이건	kor	V,ger	이다	igeon
87	7-3	네	kor	ANUM	네	ne
87	7-3	drama	en		drama	None
87	8-1	oh	en		oh	None
87	8-1	my	en		my	None
87	8-1	god	en		god	None
87	8-2	네	kor	ANUM	네	ne
87	8-2	눈부신	kor	A,partcp	눈부시다	nunbusin
87	8-2	drama	en		drama	None
87	8-3	내	kor	S	내	nae
87	8-3	내가	kor	V	내가다	naega
87	8-3	무슨	kor	A	무슨다	museun
87	8-3	상관	kor	S	상관	sanggwan
87	8-4	내	kor	S	내	nae
87	8-4	내가	kor	V	내가다	naega
87	8-4	무슨	kor	A	무슨다	museun
87	8-4	상관	kor	S	상관	sanggwan
87	9-1	oh	en		oh	None
87	9-1	my	en		my	None
87	9-1	god	en		god	None
87	9-2	마법	kor	S	마법	mabeop
87	9-2	같은	kor	A,partcp	같다	gateun
87	9-2	drama	en		drama	None
87	9-3	내	kor	S	내	nae
87	9-3	내가	kor	V	내가다	naega
87	9-3	무슨	kor	A	무슨다	museun
87	9-3	상관	kor	S	상관	sanggwan
87	9-4	내	kor	S	내	nae
87	9-4	내가	kor	V	내가다	naega
87	9-4	무슨	kor	A	무슨다	museun
87	9-4	상관	kor	S	상관	sanggwan
87	10-1	oh	en		oh	None
87	10-1	oh	en		oh	None
87	10-1	무대	kor	S	무대	mudae
87	10-1	위	kor	S	위	wi
87	10-1	drama는	en		drama는	None
87	10-2	oh	en		oh	None
87	10-2	oh	en		oh	None
87	10-2	여전히	kor	ADV	여전히	yeojeonhi
87	10-2	찬란	en		찬란	None
87	10-3	oh	en		oh	None
87	10-3	oh	en		oh	None
87	10-3	we	en		we	None
87	10-3	have	en		have	None
87	10-3	no	en		no	None
87	10-3	problem	en		problem	None
87	10-4	nothing	en		nothing	None
87	10-4	but	en		but	None
87	10-4	my	en		my	None
87	10-4	name	en		name	None
87	11-1	oh	en		oh	None
87	11-1	oh	en		oh	None
87	11-1	잘	kor	A,partcp	자다	jal
87	11-1	가	kor	S	가	ga
87	11-1	내	kor	S	내	nae
87	11-1	망상	kor	S	망상	mangsang
87	11-2	oh	en		oh	None
87	11-2	oh	en		oh	None
87	11-2	다가온	kor	V,partcp	다가오다	dagaon
87	11-2	bye-bye	en		bye-bye	None
87	11-3	oh	en		oh	None
87	11-3	oh	en		oh	None
87	11-3	널	kor	S	널	neol
87	11-3	위한	kor	V,partcp	위다	wihan
87	11-3	drama	en		drama	None
87	11-4	time	en		time	None
87	11-4	to	en		to	None
87	11-4	get	en		get	None
87	11-4	away	en		away	None
87	12-1	이건	kor	V,ger	이다	igeon
87	12-1	네	kor	ANUM	네	ne
87	12-1	drama	en		drama	None
87	12-2	이건	kor	V,ger	이다	igeon
87	12-2	네	kor	ANUM	네	ne
87	12-2	drama	en		drama	None
87	12-3	이건	kor	V,ger	이다	igeon
87	12-3	네	kor	ANUM	네	ne
87	12-3	drama	en		drama	None
88	0-1	dramama	en		dramama	None
88	0-1	ramama	en		ramama	None
88	0-1	ramama	en		ramama	None
88	0-1	hey	en		hey	None
88	0-2	dramama	en		dramama	None
88	0-2	ramama	en		ramama	None
88	0-2	ramama	en		ramama	None
88	0-2	hey	en		hey	None
88	0-3	dramama	en		dramama	None
88	0-3	ramama	en		ramama	None
88	0-3	ramama	en		ramama	None
88	0-3	hey	en		hey	None
88	1-1	의	kor	PART,gen	의	ui
88	1-1	그	kor	A	그다	geu
88	1-1	눈빛	kor	S	눈빛	nunbit
88	1-1	묶어버려	kor	V,ger	묶다	mukkeobeoryeo
88	1-2	나의	kor	S	나의	naui
88	1-2	팔과	kor	S	팔과	palgwa
88	1-2	다리	kor	S	다리	dari
88	1-3	no	en		no	None
88	1-3	way	en		way	None
88	1-3	not	en		not	None
88	1-3	funny	en		funny	None
88	1-4	내	kor	S	내	nae
88	1-4	시간은	kor	S	시간은	siganeun
88	1-4	멈춰	kor	V	멈추다	meomchwo
88	1-4	움직일	kor	V,partcp	움직이다	umjigil
88	1-4	수	kor	S	수	su
88	1-4	없어	kor	A,ger	없	eopseo
88	1-5	다시	kor	ADV	다시	dasi
88	1-5	내	kor	S	내	nae
88	1-5	맘	kor	S	맘	mam
88	1-5	이	kor	PART	이	i
88	1-5	돌고	kor	V,ger	돌다	dolgo
88	1-5	돌아	kor	V,ger	돋다	dora
88	1-6	또	kor	ADV	또	tto
88	1-6	같은	kor	A,partcp	같다	gateun
88	1-6	자리	kor	S	자리	jari
88	1-7	daydream	en		daydream	None
88	1-7	꿈	kor	S	꿈	kkum
88	1-7	을	kor	PART,acc	을	eul
88	1-7	꾸지	kor	V	꾸짓다	kkuji
88	1-8	이	kor	S	이	i
88	1-8	눈부신	kor	A,partcp	눈부시다	nunbusin
88	1-8	환영	kor	S	환영	hwanyeong
88	1-8	이	kor	S	이	i
88	1-8	달콤한	kor	V,partcp	달콤다	dalkomhan
88	1-8	환청	kor	S	환청	hwancheong
88	2-1	널	kor	S	널	neol
88	2-1	품	kor	S	품	pum
88	2-1	에	kor	PART	에	e
88	2-1	안은	kor	S	안은	aneun
88	2-1	채로	kor	S	채로	chaero
88	2-1	눈	kor	S	눈	nun
88	2-1	을	kor	PART,acc	을	eul
88	2-1	뜨게	kor	ADV	뜨	tteuge
88	2-1	해줘	kor	V	하다	haejwo
88	2-2	전부	kor	S	전부	jeonbu
88	2-2	너라면	kor	V,ger	너다	neoramyeon
88	2-2	yes	en		yes	None
88	2-2	i	en		i	None
88	2-2	do	en		do	None
88	3-1	그게	kor	ADV	그	geuge
88	3-1	되나	kor	V,ger	되다	doena
88	3-1	적당히	kor	ADV	적당히	jeokdanghi
88	3-1	좋아하는	kor	V,partcp	좋아하다	joahaneun
88	3-1	게	kor	S	게	ge
88	3-2	그게	kor	ADV	그	geuge
88	3-2	되나	kor	V,ger	되다	doena
88	3-2	적당히	kor	ADV	적당히	jeokdanghi
88	3-2	다가가는	kor	V,partcp	다가가다	dagaganeun
88	3-2	게	kor	S	게	ge
88	3-3	너는	kor	PRO	너는	neoneun
88	3-3	잊을	kor	V,partcp	잊다	ijeul
88	3-3	수가	kor	S	수가	suga
88	3-3	없는	kor	A,partcp	없다	eopneun
88	3-3	아름다운	kor	A,partcp	아름답다	areumdaun
88	3-3	충격	kor	S	충격	chunggyeok
88	3-4	숨	kor	S	숨	sum
88	3-4	쉴	kor	V,partcp	쉬다	swil
88	3-4	틈	kor	S	틈	teum
88	3-4	을	kor	PART,acc	을	eul
88	3-4	한번	kor	S	한번	hanbeon
88	3-4	주지	kor	S	주지	juji
88	3-4	않게	kor	ADV	않	anke
88	3-4	해	kor	S	해	hae
88	4-1	그게	kor	ADV	그	geuge
88	4-1	되나	kor	V,ger	되다	doena
88	4-1	적당히	kor	ADV	적당히	jeokdanghi
88	4-1	맘	kor	S	맘	mam
88	4-1	을	kor	PART,acc	을	eul
88	4-1	주는	kor	V,partcp	주다	juneun
88	4-1	게	kor	S	게	ge
88	4-2	그게	kor	ADV	그	geuge
88	4-2	되나	kor	V,ger	되다	doena
88	4-2	적당히	kor	ADV	적당히	jeokdanghi
88	4-2	빠져있는	kor	V,partcp	빠지다	ppajyeoitneun
88	4-2	게	kor	S	게	ge
88	4-3	네가	en		네가	None
88	4-3	그려둔	kor	V,partcp	그리다	geuryeodun
88	4-3	빅	kor	S	빅	bik
88	4-3	픽쳐	kor	V	픽다	pikchyeo
88	4-3	그	kor	A	그다	geu
88	4-3	속	kor	S	속	sok
88	4-3	에	kor	PART	에	e
88	4-3	난	kor	S	난	nan
88	4-3	갇혀	kor	V	갇히다	gathyeo
88	4-4	끝	kor	S	끝	kkeut
88	4-4	을	kor	PART,acc	을	eul
88	4-4	알	kor	S	알	al
88	4-4	수	kor	S	수	su
88	4-4	없는	kor	A,partcp	없다	eopneun
88	4-4	나의	kor	S	나의	naui
88	4-5	drama	en		drama	None
88	4-5	dramarama	en		dramarama	None
88	5-1	dramama	en		dramama	None
88	5-1	ramama	en		ramama	None
88	5-1	ramama	en		ramama	None
88	5-1	hey	en		hey	None
88	5-2	dramama	en		dramama	None
88	5-2	ramama	en		ramama	None
88	5-2	ramama	en		ramama	None
88	5-2	hey	en		hey	None
88	5-3	dramama	en		dramama	None
88	5-3	ramama	en		ramama	None
88	5-3	ramama	en		ramama	None
88	5-3	hey	en		hey	None
88	6-1	she	en		she	None
88	6-1	is	en		is	None
88	6-1	like	en		like	None
88	6-1	dramama	en		dramama	None
88	6-1	ramama	en		ramama	None
88	6-2	상상	kor	S	상상	sangsang
88	6-2	속	kor	S	속	sok
88	6-2	아마	kor	ADV	아마	ama
88	6-3	우린	kor	V,partcp	우리다	urin
88	6-3	늑대	kor	S	늑대	neukdae
88	6-3	와	kor	PART,com	와	wa
88	6-3	미녀	kor	S	미녀	minyeo
88	6-3	같아	kor	V,ger	같다	gata
88	6-3	ah	en		ah	None
88	6-4	브라운관	kor	S	브라운관	beuraungwan
88	6-4	뚫고	kor	V,ger	뚫다	ttulko
88	6-4	나와	kor	V	나오다	nawa
88	6-5	oh	en		oh	None
88	6-5	mama	en		mama	None
88	6-5	gosh	en		gosh	None
88	6-6	널	kor	S	널	neol
88	6-6	보내기	kor	S	보내	bonaegi
88	6-6	너무	kor	ADV	너무	neomu
88	6-6	아쉬워	kor	V	아쉽다	aswiwo
88	6-7	길	kor	S	길	gil
88	6-7	잃은	kor	V,partcp	잃다	ireun
88	6-7	방랑자	kor	S	방랑자	bangrangja
88	6-7	널	kor	S	널	neol
88	6-7	두고	kor	S	두고	dugo
88	6-7	어디	kor	PRO	어디	eodi
88	6-7	안가	kor	S	안가	anga
88	7-1	dramama	en		dramama	None
88	7-1	ramama	en		ramama	None
88	7-2	미쳐버리지	kor	V,ger	미치다	michyeobeoriji
88	7-2	oh	en		oh	None
88	7-2	my	en		my	None
88	7-2	god	en		god	None
88	7-3	oh	en		oh	None
88	7-3	my	en		my	None
88	7-3	oh	en		oh	None
88	7-3	my	en		my	None
88	7-3	god	en		god	None
88	7-4	얼마나	kor	ADV	얼마나	eolmana
88	7-4	이	kor	PART	이	i
88	7-4	순간	kor	S	순간	sungan
88	7-4	을	kor	PART,acc	을	eul
88	7-4	기다렸는가	kor	V	기다리다	gidaryeotneunga
88	7-5	그만	kor	ADV	그만	geuman
88	7-5	좀	kor	S	좀	jom
88	7-5	할	kor	A,partcp	하다	hal
88	7-5	때	kor	S	때	ttae
88	7-5	가	kor	PART	가	ga
88	7-5	됐지	kor	V	되다	dwaetji
88	7-5	혼잣말	kor	S	혼잣말	honjatmal
88	7-6	절망감	kor	S	절망감	jeolmanggam
88	7-6	같은	kor	A,partcp	같다	gateun
88	7-6	trauma말고	kor	V,ger	말다	traumamalgo
88	7-7	받아	kor	V,ger	받다	bada
88	7-7	꽃다발	kor	S	꽃다발	kkotdabal
88	8-1	심각할	kor	V,partcp	심각다	simgakhal
88	8-1	필요	kor	S	필요	piryo
88	8-1	없어	kor	A,ger	없	eopseo
88	8-1	솔직해져	kor	V	솔직다	soljikhaejyeo
88	8-1	볼까	kor	V	보다	bolkka
88	8-2	내게	kor	ADV	내	naege
88	8-2	말해봐	kor	V	말하다	malhaebwa
88	8-2	what	en		what	None
88	8-2	to	en		to	None
88	8-2	do	en		do	None
88	9-1	그게	kor	ADV	그	geuge
88	9-1	되나	kor	V,ger	되다	doena
88	9-1	적당히	kor	ADV	적당히	jeokdanghi
88	9-1	좋아하는	kor	V,partcp	좋아하다	joahaneun
88	9-1	게	kor	S	게	ge
88	9-2	그게	kor	ADV	그	geuge
88	9-2	되나	kor	V,ger	되다	doena
88	9-2	적당히	kor	ADV	적당히	jeokdanghi
88	9-2	다가가는	kor	V,partcp	다가가다	dagaganeun
88	9-2	게	kor	S	게	ge
88	9-3	너는	kor	PRO	너는	neoneun
88	9-3	잊을	kor	V,partcp	잊다	ijeul
88	9-3	수가	kor	S	수가	suga
88	9-3	없는	kor	A,partcp	없다	eopneun
88	9-3	아름다운	kor	A,partcp	아름답다	areumdaun
88	9-3	충격	kor	S	충격	chunggyeok
88	9-4	숨	kor	S	숨	sum
88	9-4	쉴	kor	V,partcp	쉬다	swil
88	9-4	틈	kor	S	틈	teum
88	9-4	을	kor	PART,acc	을	eul
88	9-4	한번	kor	S	한번	hanbeon
88	9-4	주지	kor	S	주지	juji
88	9-4	않게	kor	ADV	않	anke
88	9-4	해	kor	S	해	hae
88	10-1	그게	kor	ADV	그	geuge
88	10-1	되나	kor	V,ger	되다	doena
88	10-1	적당히	kor	ADV	적당히	jeokdanghi
88	10-1	맘	kor	S	맘	mam
88	10-1	을	kor	PART,acc	을	eul
88	10-1	주는	kor	V,partcp	주다	juneun
88	10-1	게	kor	S	게	ge
88	10-2	그게	kor	ADV	그	geuge
88	10-2	되나	kor	V,ger	되다	doena
88	10-2	적당히	kor	ADV	적당히	jeokdanghi
88	10-2	빠져있는	kor	V,partcp	빠지다	ppajyeoitneun
88	10-2	게	kor	S	게	ge
88	10-3	네가	en		네가	None
88	10-3	그려둔	kor	V,partcp	그리다	geuryeodun
88	10-3	빅	kor	S	빅	bik
88	10-3	픽쳐	kor	V	픽다	pikchyeo
88	10-3	그	kor	A	그다	geu
88	10-3	속	kor	S	속	sok
88	10-3	에	kor	PART	에	e
88	10-3	난	kor	S	난	nan
88	10-3	갇혀	kor	V	갇히다	gathyeo
88	10-4	끝	kor	S	끝	kkeut
88	10-4	을	kor	PART,acc	을	eul
88	10-4	알	kor	S	알	al
88	10-4	수	kor	S	수	su
88	10-4	없는	kor	A,partcp	없다	eopneun
88	10-4	나의	kor	S	나의	naui
88	10-5	drama	en		drama	None
88	10-5	dramarama	en		dramarama	None
88	11-1	정점	kor	S	정점	jeongjeom
88	11-1	으로	kor	PART	으로	euro
88	11-1	치솟는	kor	V,partcp	치솟다	chisotneun
88	11-1	장면이야	kor	S	장면이야	jangmyeoniya
88	11-2	이젠	kor	S	이젠	ijen
88	11-2	널	kor	S	널	neol
88	11-2	내껄로	kor	V,partcp	내다	naekkeolro
88	11-3	만들	kor	V	만들다	mandeul
88	11-3	줄	kor	S	줄	jul
88	11-3	아는	kor	V,partcp	알다	aneun
88	11-3	게	kor	S	게	ge
88	11-3	당연이야	kor	S	당	dangyeoniya
88	11-4	당연한걸	kor	V,partcp	당연다	dangyeonhangeol
88	11-4	무엇	kor	S	무엇	mueot
88	11-4	을	kor	PART,acc	을	eul
88	11-4	물어	kor	V,ger	묻다	mureo
88	11-5	그저	kor	ADV	그저	geujeo
88	11-5	바람	kor	S	바람	baram
88	11-5	이	kor	PART	이	i
88	11-5	불어	kor	V,ger	붇다	bureo
88	11-5	오는	kor	V,partcp	오다	oneun
88	11-5	대로	kor	S,aux	대로	daero
88	11-6	가	kor	PART	가	ga
88	11-6	이	kor	PART	이	i
88	11-6	오면	kor	V,ger	오다	omyeon
88	11-6	되는걸	kor	V,partcp	되다	doeneungeol
88	12-1	바보	kor	S	바보	babo
88	12-1	같이	kor	PART	같이	gati
88	12-1	행동하지마	kor	V,ger	행동다	haengdonghajima
88	12-2	지켜주고	kor	V,ger	지키다	jikyeojugo
88	12-2	싶게	kor	ADV	싶	sipge
88	12-3	비극	kor	S	비극	bigeuk
88	12-3	이	kor	PART	이	i
88	12-3	널	kor	S	널	neol
88	12-3	더럽히더라도	kor	V,ger	더럽히다	deoreophideorado
88	12-4	이겨낼	kor	V,partcp	이기다	igyeonael
88	12-4	수	kor	S	수	su
88	12-4	있게	kor	ADV	있	itge
88	12-5	뭔가	kor	V	뭔다	mwonga
88	12-5	내	kor	S	내	nae
88	12-5	안	kor	S	안	an
88	12-5	에	kor	PART	에	e
88	12-6	배인	kor	V,partcp	배이다	baein
88	12-6	의	kor	PART,gen	의	ui
88	12-6	향기	kor	S	향기	hyanggi
88	12-6	가	kor	PART	가	ga
88	12-7	배경	kor	S	배경	baegyeong
88	12-7	이	kor	PART	이	i
88	12-7	되어	kor	V,ger	되다	doeeo
88	12-8	드라마	kor	S	드라마	deurama
88	12-8	가	kor	PART	가	ga
88	12-8	될	kor	A,partcp	되다	doel
88	12-8	테니까	kor	V,ger	터다	tenikka
88	12-8	uh	en		uh	None
88	13-1	가까이	kor	ADV	가까이	gakkai
88	13-1	와	kor	A	오다	wa
88	14-1	그게	kor	ADV	그	geuge
88	14-1	되나	kor	V,ger	되다	doena
88	14-1	적당히	kor	ADV	적당히	jeokdanghi
88	14-1	좋아하는	kor	V,partcp	좋아하다	joahaneun
88	14-1	게	kor	S	게	ge
88	14-2	그게	kor	ADV	그	geuge
88	14-2	되나	kor	V,ger	되다	doena
88	14-2	적당히	kor	ADV	적당히	jeokdanghi
88	14-2	다가가는	kor	V,partcp	다가가다	dagaganeun
88	14-2	게	kor	S	게	ge
88	14-3	너는	kor	PRO	너는	neoneun
88	14-3	잊을	kor	V,partcp	잊다	ijeul
88	14-3	수가	kor	S	수가	suga
88	14-3	없는	kor	A,partcp	없다	eopneun
88	14-3	아름다운	kor	A,partcp	아름답다	areumdaun
88	14-3	충격	kor	S	충격	chunggyeok
88	14-4	숨	kor	S	숨	sum
88	14-4	쉴	kor	V,partcp	쉬다	swil
88	14-4	틈	kor	S	틈	teum
88	14-4	을	kor	PART,acc	을	eul
88	14-4	한번	kor	S	한번	hanbeon
88	14-4	주지	kor	S	주지	juji
88	14-4	않게	kor	ADV	않	anke
88	14-4	해	kor	S	해	hae
88	15-1	그게	kor	ADV	그	geuge
88	15-1	되나	kor	V,ger	되다	doena
88	15-1	적당히	kor	ADV	적당히	jeokdanghi
88	15-1	맘	kor	S	맘	mam
88	15-1	을	kor	PART,acc	을	eul
88	15-1	주는	kor	V,partcp	주다	juneun
88	15-1	게	kor	S	게	ge
88	15-2	그게	kor	ADV	그	geuge
88	15-2	되나	kor	V,ger	되다	doena
88	15-2	적당히	kor	ADV	적당히	jeokdanghi
88	15-2	빠져있는	kor	V,partcp	빠지다	ppajyeoitneun
88	15-2	게	kor	S	게	ge
88	15-3	내게	kor	ADV	내	naege
88	15-3	적당한	kor	V,partcp	적당다	jeokdanghan
88	15-3	건	kor	S	건	geon
88	15-3	없어	kor	A,ger	없	eopseo
88	15-3	극단적인	kor	V,partcp	극단적다	geukdanjeogin
88	15-3	장면	kor	S	장면	jangmyeon
88	15-4	끝	kor	S	끝	kkeut
88	15-4	을	kor	PART,acc	을	eul
88	15-4	알	kor	S	알	al
88	15-4	수	kor	S	수	su
88	15-4	없는	kor	A,partcp	없다	eopneun
88	15-4	나의	kor	S	나의	naui
88	15-5	drama	en		drama	None
88	15-5	dramarama	en		dramarama	None
88	16-1	dramama	en		dramama	None
88	16-1	ramama	en		ramama	None
88	16-1	ramama	en		ramama	None
88	16-1	hey	en		hey	None
88	16-2	dramama	en		dramama	None
88	16-2	ramama	en		ramama	None
88	16-2	ramama	en		ramama	None
88	16-2	hey	en		hey	None
88	17-1	자꾸	kor	ADV	자꾸	jakku
88	17-1	반복되는	kor	V,partcp	반복다	banbokdoeneun
88	17-1	장면	kor	S	장면	jangmyeon
88	17-1	그	kor	A	그다	geu
88	17-1	속	kor	S	속	sok
88	17-1	에	kor	PART	에	e
88	17-1	난	kor	S	난	nan
88	17-1	갇혀	kor	V	갇히다	gathyeo
88	17-2	끝	kor	S	끝	kkeut
88	17-2	을	kor	PART,acc	을	eul
88	17-2	알	kor	S	알	al
88	17-2	수	kor	S	수	su
88	17-2	없는	kor	A,partcp	없다	eopneun
88	17-2	나의	kor	S	나의	naui
88	17-3	drama	en		drama	None
88	17-3	dramarama	en		dramarama	None
89	0-1	아름답고	kor	A,ger	아름답	areumdapgo
89	0-1	황홀해	kor	V	황홀다	hwangholhae
89	0-2	반짝이는	kor	V,partcp	반짝이다	banjjagineun
89	0-2	내	kor	S	내	nae
89	0-2	각막은	kor	S	각막은	gakmageun
89	0-2	다이아몬드	kor	S	다이아몬드	daiamondeu
89	0-3	규칙	kor	S	규칙	gyuchik
89	0-3	없는	kor	A,partcp	없다	eopneun
89	0-3	세계는	kor	S	세계는	segyeneun
89	0-4	전부	kor	S	전부	jeonbu
89	0-4	뒤집혀	kor	V	뒤집히다	dwijiphyeo
89	0-4	뒤집혀	kor	V	뒤집히다	dwijiphyeo
89	0-4	서있어	kor	V,ger	스다	seoisseo
89	1-1	turning	en		turning	None
89	1-1	up	en		up	None
89	1-1	the	en		the	None
89	1-1	party	en		party	None
89	1-1	now	en		now	None
89	1-2	하늘	kor	S	하늘	haneul
89	1-2	에	kor	PART	에	e
89	1-2	는	kor	PART	는	neun
89	1-2	내	kor	S	내	nae
89	1-2	발	kor	S	발	bal
89	1-2	이	kor	PART	이	i
89	1-2	wow	en		wow	None
89	1-3	사람들은	kor	S	사람	saramdeureun
89	1-3	ha	en		ha	None
89	1-3	ha	en		ha	None
89	1-3	high	en		high	None
89	1-4	내	kor	S	내	nae
89	1-4	귓속	kor	S	귓속	gwitsok
89	1-4	에	kor	PART	에	e
89	1-4	는	kor	PART	는	neun
89	1-4	la	en		la	None
89	1-4	la	en		la	None
89	1-4	loud	en		loud	None
89	2-1	눈부셔	kor	A	눈부시다	nunbusyeo
89	2-1	baby	en		baby	None
89	2-2	이	kor	S	이	i
89	2-2	조명	kor	S	조명	jomyeong
89	2-2	shining	en		shining	None
89	2-3	we're	en	punct	we're	None
89	2-3	in	en		in	None
89	2-3	love	en		love	None
89	2-3	with	en		with	None
89	2-3	this	en		this	None
89	2-3	carnival	en		carnival	None
89	3-1	사실	kor	S	사실	sasil
89	3-1	무서워	kor	A	무섭다	museowo
89	3-1	난	kor	S	난	nan
89	3-2	출렁이는	kor	V,partcp	출렁이다	chulreongineun
89	3-2	잔속	kor	S	잔속	jansok
89	3-2	이	kor	S	이	i
89	3-2	취한	kor	V,partcp	취하다	chwihan
89	3-2	세계	kor	S	세계	segye
89	3-3	그	kor	A	그다	geu
89	3-3	끝	kor	S	끝	kkeut
89	3-3	에	kor	PART	에	e
89	3-3	는	kor	PART	는	neun
89	3-3	목	kor	S	목	mok
89	3-3	이	kor	PART	이	i
89	3-3	타는	kor	V,partcp	타다	taneun
89	3-3	내	kor	S	내	nae
89	3-3	맘	kor	S	맘	mam
89	3-4	but	en		but	None
89	3-4	i	en		i	None
89	3-4	just	en		just	None
89	3-4	wanna	en		wanna	None
89	3-4	stay	en		stay	None
89	4-1	느껴져	kor	V	느껴지다	neukkyeojyeo
89	4-1	내	kor	S	내	nae
89	4-1	머린	kor	S	머린	meorin
89	4-1	daze	en		daze	None
89	4-1	daze	en		daze	None
89	4-1	daze	en		daze	None
89	4-2	중독	kor	S	중독	jungdok
89	4-2	에	kor	PART	에	e
89	4-2	빠져	kor	V	빠지다	ppajyeo
89	4-2	replay	en		replay	None
89	4-2	play	en		play	None
89	4-2	play	en		play	None
89	4-3	원함	kor	S	원하	wonham
89	4-3	원하는	kor	V,partcp	원하다	wonhaneun
89	4-3	대로	kor	S,aux	대로	daero
89	4-4	갈	kor	V,partcp	가다	gal
89	4-4	때까지	kor	S	때까지	ttaekkaji
89	4-4	가봐	kor	V	가보다	gabwa
89	4-4	go	en		go	None
89	4-5	나를	kor	V,partcp	나르다	nareul
89	4-5	가둔	kor	V,partcp	가두다	gadun
89	4-5	carnival	en		carnival	None
89	4-5	wow	en		wow	None
89	4-5	wow	en		wow	None
89	5-1	다시	kor	ADV	다시	dasi
89	5-1	내	kor	S	내	nae
89	5-1	심장	kor	S	심장	simjang
89	5-1	이	kor	PART	이	i
89	5-1	daze	en		daze	None
89	5-1	daze	en		daze	None
89	5-1	daze	en		daze	None
89	5-2	can't	en	punct	can't	None
89	5-2	control	en		control	None
89	5-2	my	en		my	None
89	5-2	body	en		body	None
89	5-2	dance	en		dance	None
89	5-2	dance	en		dance	None
89	5-2	dance	en		dance	None
89	5-3	달콤한	kor	V,partcp	달콤다	dalkomhan
89	5-3	이	kor	S	이	i
89	5-3	향기도	kor	S	향기도	hyanggido
89	5-4	붉은빛	kor	S	붉은빛	bulgeunbit
89	5-4	송곳니도	kor	S	송곳니도	songgotnido
89	5-5	즐겨봐	kor	V	즐기다	jeulgyeobwa
89	5-5	이	kor	S	이	i
89	5-5	carnival	en		carnival	None
89	5-5	wow	en		wow	None
89	5-5	wow	en		wow	None
89	6-1	mmm	en		mmm	None
89	6-1	경계선	kor	S	경계선	gyeonggyeseon
89	6-1	을	kor	PART,acc	을	eul
89	6-1	넘어	kor	V,ger	넘다	neomeo
89	6-1	날	kor	S	날	nal
89	6-1	불러	kor	V	불르다	bulreo
89	6-1	날	kor	S	날	nal
89	6-2	모든	kor	A	모든다	modeun
89	6-2	것이	kor	S,aux	것이	geosi
89	6-2	바뀌어	kor	V,ger	바뀌다	bakkwieo
89	6-2	모두	kor	ADV	모두	modu
89	6-2	무너져	kor	V	무너지다	muneojyeo
89	6-3	잠긴	kor	V,partcp	잠기다	jamgin
89	6-3	문	kor	S	문	mun
89	6-3	너머	kor	S	너머	neomeo
89	6-3	손	kor	S	손	son
89	6-3	뻗어	kor	V,ger	뻗다	ppeodeo
89	6-3	난	kor	S	난	nan
89	6-4	고통	kor	S	고통	gotong
89	6-4	이	kor	PART	이	i
89	6-4	날	kor	S	날	nal
89	6-4	반겨	kor	V	반기다	bangyeo
89	6-4	갈증	kor	S	갈증	galjeung
89	6-4	의	kor	PART,gen	의	ui
89	6-4	향연	kor	S	향연	hyangyeon
89	7-1	사실	kor	S	사실	sasil
89	7-1	두려워	kor	V	두려워다	duryeowo
89	7-1	난	kor	S	난	nan
89	7-2	거울	kor	S	거울	geoul
89	7-2	속	kor	S	속	sok
89	7-2	의	kor	PART,gen	의	ui
89	7-2	내가	kor	V	내가다	naega
89	7-2	낯설기만	kor	A,partcp	낯설다	natseolgiman
89	7-2	해	kor	S	해	hae
89	7-3	이	kor	S	이	i
89	7-3	가면	kor	S	가면	gamyeon
89	7-3	뒤	kor	S	뒤	dwi
89	7-3	초라한	kor	V,partcp	초라다	chorahan
89	7-3	진실	kor	S	진실	jinsil
89	7-4	but	en		but	None
89	7-4	i	en		i	None
89	7-4	never	en		never	None
89	7-4	escape	en		escape	None
89	8-1	느껴져	kor	V	느껴지다	neukkyeojyeo
89	8-1	내	kor	S	내	nae
89	8-1	머린	kor	S	머린	meorin
89	8-1	daze	en		daze	None
89	8-1	daze	en		daze	None
89	8-1	daze	en		daze	None
89	8-2	중독	kor	S	중독	jungdok
89	8-2	에	kor	PART	에	e
89	8-2	빠져	kor	V	빠지다	ppajyeo
89	8-2	replay	en		replay	None
89	8-2	play	en		play	None
